,Datetime,tikr,open,high,low,close,volume,emalow,emahigh,ematrend,edgeHigh,edgeLow,new_date,new_time,current_runn,trigger_start,open_position,start_price,end_price,pnl,risk,reward
1120,2021-05-03 15:27:00+05:30,HDFCBANK.NS,1416.55,1417.15,1416.25,1416.85,26082,1403.43,1411.98,no,1417.0,1410.2,2021-05-03,15:27:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1121,2021-05-03 15:28:00+05:30,HDFCBANK.NS,1416.95,1419.0,1416.6,1417.05,86283,1403.7,1412.26,no,1417.15,1410.2,2021-05-03,15:28:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1122,2021-05-03 15:29:00+05:30,HDFCBANK.NS,1416.6,1420.0,1416.6,1419.0,65684,1403.95,1412.56,no,1419.0,1410.2,2021-05-03,15:29:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1123,2021-05-04 09:15:00+05:30,HDFCBANK.NS,1410.0,1415.25,1410.0,1411.5,0,1404.14,1412.67,no,1420.0,1411.25,2021-05-04,09:15:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1124,2021-05-04 09:16:00+05:30,HDFCBANK.NS,1410.9,1413.7,1410.3,1412.8,180960,1404.33,1412.71,no,1420.0,1410.0,2021-05-04,09:16:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1125,2021-05-04 09:17:00+05:30,HDFCBANK.NS,1412.8,1412.8,1409.95,1409.95,131979,1404.51,1412.71,no,1420.0,1410.0,2021-05-04,09:17:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1126,2021-05-04 09:18:00+05:30,HDFCBANK.NS,1409.95,1410.15,1407.35,1408.5,108124,1404.66,1412.61,no,1420.0,1409.95,2021-05-04,09:18:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1127,2021-05-04 09:19:00+05:30,HDFCBANK.NS,1408.8,1408.8,1405.3,1405.95,143572,1404.78,1412.46,no,1420.0,1407.35,2021-05-04,09:19:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1128,2021-05-04 09:20:00+05:30,HDFCBANK.NS,1406.4,1410.05,1406.4,1409.9,78599,1404.93,1412.37,no,1420.0,1405.3,2021-05-04,09:20:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1129,2021-05-04 09:21:00+05:30,HDFCBANK.NS,1409.5,1411.0,1409.25,1410.45,83926,1405.08,1412.31,no,1420.0,1405.3,2021-05-04,09:21:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1130,2021-05-04 09:22:00+05:30,HDFCBANK.NS,1410.15,1411.15,1409.45,1410.3,66676,1405.25,1412.27,no,1420.0,1405.3,2021-05-04,09:22:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1131,2021-05-04 09:23:00+05:30,HDFCBANK.NS,1409.75,1410.4,1407.75,1408.0,123588,1405.39,1412.2,no,1420.0,1405.3,2021-05-04,09:23:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1132,2021-05-04 09:24:00+05:30,HDFCBANK.NS,1408.0,1409.75,1408.0,1409.55,31274,1405.53,1412.1,no,1420.0,1405.3,2021-05-04,09:24:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1133,2021-05-04 09:25:00+05:30,HDFCBANK.NS,1409.5,1409.5,1407.0,1407.25,83815,1405.67,1412.0,no,1415.25,1405.3,2021-05-04,09:25:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1134,2021-05-04 09:26:00+05:30,HDFCBANK.NS,1406.8,1408.65,1406.65,1408.25,24972,1405.81,1411.87,no,1413.7,1405.3,2021-05-04,09:26:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1135,2021-05-04 09:27:00+05:30,HDFCBANK.NS,1408.25,1408.75,1407.65,1408.35,17830,1405.94,1411.74,no,1412.8,1405.3,2021-05-04,09:27:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1136,2021-05-04 09:28:00+05:30,HDFCBANK.NS,1408.25,1408.25,1406.1,1407.2,28337,1406.06,1411.61,no,1411.15,1405.3,2021-05-04,09:28:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1137,2021-05-04 09:29:00+05:30,HDFCBANK.NS,1407.95,1407.95,1406.65,1407.4,25800,1406.18,1411.46,no,1411.15,1405.3,2021-05-04,09:29:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1138,2021-05-04 09:30:00+05:30,HDFCBANK.NS,1407.2,1408.5,1406.75,1407.8,32064,1406.31,1411.35,no,1411.15,1406.1,2021-05-04,09:30:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1139,2021-05-04 09:31:00+05:30,HDFCBANK.NS,1407.45,1408.7,1407.45,1407.75,23883,1406.45,1411.24,no,1411.15,1406.1,2021-05-04,09:31:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1140,2021-05-04 09:32:00+05:30,HDFCBANK.NS,1407.8,1409.65,1407.75,1409.4,37218,1406.6,1411.18,no,1411.15,1406.1,2021-05-04,09:32:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1141,2021-05-04 09:33:00+05:30,HDFCBANK.NS,1409.45,1410.65,1409.25,1410.65,26184,1406.76,1411.16,no,1410.4,1406.1,2021-05-04,09:33:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1142,2021-05-04 09:34:00+05:30,HDFCBANK.NS,1409.8,1410.35,1408.5,1409.15,61018,1406.92,1411.13,no,1410.65,1406.1,2021-05-04,09:34:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1143,2021-05-04 09:35:00+05:30,HDFCBANK.NS,1408.8,1410.0,1408.8,1409.55,27087,1407.07,1411.08,no,1410.65,1406.1,2021-05-04,09:35:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1144,2021-05-04 09:36:00+05:30,HDFCBANK.NS,1409.9,1409.9,1408.5,1409.35,28171,1407.22,1411.04,no,1410.65,1406.1,2021-05-04,09:36:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1145,2021-05-04 09:37:00+05:30,HDFCBANK.NS,1409.55,1410.0,1409.0,1409.0,18362,1407.38,1411.0,no,1410.65,1406.1,2021-05-04,09:37:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1146,2021-05-04 09:38:00+05:30,HDFCBANK.NS,1409.0,1409.25,1407.3,1408.0,21690,1407.51,1410.93,no,1410.65,1406.1,2021-05-04,09:38:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1147,2021-05-04 09:39:00+05:30,HDFCBANK.NS,1408.0,1408.2,1407.3,1407.85,7941,1407.64,1410.82,no,1410.65,1406.65,2021-05-04,09:39:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1148,2021-05-04 09:40:00+05:30,HDFCBANK.NS,1407.85,1408.35,1407.5,1407.9,10913,1407.77,1410.72,no,1410.65,1406.75,2021-05-04,09:40:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1149,2021-05-04 09:41:00+05:30,HDFCBANK.NS,1408.15,1408.45,1407.6,1408.0,9914,1407.9,1410.64,no,1410.65,1407.3,2021-05-04,09:41:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1150,2021-05-04 09:42:00+05:30,HDFCBANK.NS,1407.9,1407.9,1405.0,1405.65,65824,1408.01,1410.53,no,1410.65,1407.3,2021-05-04,09:42:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1151,2021-05-04 09:43:00+05:30,HDFCBANK.NS,1405.0,1405.75,1405.0,1405.35,16568,1408.11,1410.34,no,1410.65,1405.0,2021-05-04,09:43:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1152,2021-05-04 09:44:00+05:30,HDFCBANK.NS,1405.15,1405.35,1402.2,1402.7,62206,1408.18,1410.15,no,1410.35,1405.0,2021-05-04,09:44:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1153,2021-05-04 09:45:00+05:30,HDFCBANK.NS,1402.6,1402.7,1398.3,1398.3,127433,1408.22,1409.85,no,1410.0,1402.2,2021-05-04,09:45:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1154,2021-05-04 09:46:00+05:30,HDFCBANK.NS,1399.05,1399.6,1395.5,1397.7,97054,1408.21,1409.45,no,1410.0,1398.3,2021-05-04,09:46:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1155,2021-05-04 09:47:00+05:30,HDFCBANK.NS,1397.7,1400.0,1397.0,1399.85,46189,1408.21,1409.08,no,1410.0,1395.5,2021-05-04,09:47:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1156,2021-05-04 09:48:00+05:30,HDFCBANK.NS,1399.75,1402.0,1399.35,1400.7,30003,1408.23,1408.8,no,1409.25,1395.5,2021-05-04,09:48:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1157,2021-05-04 09:49:00+05:30,HDFCBANK.NS,1401.15,1402.5,1400.7,1402.25,21373,1408.26,1408.56,no,1408.45,1395.5,2021-05-04,09:49:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1158,2021-05-04 09:50:00+05:30,HDFCBANK.NS,1402.0,1403.55,1402.0,1403.1,21006,1408.3,1408.36,no,1408.45,1395.5,2021-05-04,09:50:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1159,2021-05-04 09:51:00+05:30,HDFCBANK.NS,1403.1,1403.2,1402.5,1402.9,17912,1408.34,1408.16,no,1408.45,1395.5,2021-05-04,09:51:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1160,2021-05-04 09:52:00+05:30,HDFCBANK.NS,1402.55,1403.0,1401.1,1401.3,13957,1408.34,1407.95,no,1407.9,1395.5,2021-05-04,09:52:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1161,2021-05-04 09:53:00+05:30,HDFCBANK.NS,1401.6,1401.75,1400.0,1400.1,22012,1408.32,1407.71,no,1405.75,1395.5,2021-05-04,09:53:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1162,2021-05-04 09:54:00+05:30,HDFCBANK.NS,1400.7,1402.5,1400.0,1402.5,12050,1408.32,1407.51,no,1405.35,1395.5,2021-05-04,09:54:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1163,2021-05-04 09:55:00+05:30,HDFCBANK.NS,1402.5,1402.8,1402.05,1402.1,10670,1408.33,1407.32,no,1403.55,1395.5,2021-05-04,09:55:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1164,2021-05-04 09:56:00+05:30,HDFCBANK.NS,1402.1,1404.25,1402.1,1403.65,19011,1408.32,1407.2,no,1403.55,1395.5,2021-05-04,09:56:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1165,2021-05-04 09:57:00+05:30,HDFCBANK.NS,1404.15,1404.6,1403.85,1404.45,15032,1408.3,1407.1,no,1404.25,1397.0,2021-05-04,09:57:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1166,2021-05-04 09:58:00+05:30,HDFCBANK.NS,1404.5,1404.5,1403.5,1403.8,21048,1408.26,1407.0,no,1404.6,1399.35,2021-05-04,09:58:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1167,2021-05-04 09:59:00+05:30,HDFCBANK.NS,1404.05,1405.5,1403.75,1405.25,23783,1408.23,1406.94,no,1404.6,1400.0,2021-05-04,09:59:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1168,2021-05-04 10:00:00+05:30,HDFCBANK.NS,1405.0,1406.8,1405.0,1406.55,27918,1408.22,1406.93,no,1405.5,1400.0,2021-05-04,10:00:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1169,2021-05-04 10:01:00+05:30,HDFCBANK.NS,1406.4,1406.5,1405.05,1405.05,23765,1408.22,1406.92,no,1406.8,1400.0,2021-05-04,10:01:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1170,2021-05-04 10:02:00+05:30,HDFCBANK.NS,1405.0,1409.1,1405.0,1407.4,69590,1408.21,1407.0,no,1406.8,1400.0,2021-05-04,10:02:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1171,2021-05-04 10:03:00+05:30,HDFCBANK.NS,1408.0,1408.9,1407.4,1407.7,34384,1408.2,1407.08,no,1409.1,1400.0,2021-05-04,10:03:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1172,2021-05-04 10:04:00+05:30,HDFCBANK.NS,1407.7,1409.0,1407.7,1408.3,38164,1408.22,1407.15,no,1409.1,1400.0,2021-05-04,10:04:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1173,2021-05-04 10:05:00+05:30,HDFCBANK.NS,1408.05,1408.3,1406.65,1407.4,30632,1408.23,1407.2,no,1409.1,1402.05,2021-05-04,10:05:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1174,2021-05-04 10:06:00+05:30,HDFCBANK.NS,1407.4,1408.45,1407.25,1407.6,22995,1408.24,1407.25,no,1409.1,1402.1,2021-05-04,10:06:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1175,2021-05-04 10:07:00+05:30,HDFCBANK.NS,1407.55,1407.7,1406.0,1406.5,21645,1408.24,1407.26,no,1409.1,1403.5,2021-05-04,10:07:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1176,2021-05-04 10:08:00+05:30,HDFCBANK.NS,1406.5,1406.8,1406.0,1406.3,8441,1408.21,1407.25,no,1409.1,1403.5,2021-05-04,10:08:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1177,2021-05-04 10:09:00+05:30,HDFCBANK.NS,1406.45,1407.9,1406.35,1407.55,10827,1408.19,1407.27,no,1409.1,1403.75,2021-05-04,10:09:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1178,2021-05-04 10:10:00+05:30,HDFCBANK.NS,1407.55,1407.85,1407.0,1407.0,9203,1408.16,1407.29,no,1409.1,1405.0,2021-05-04,10:10:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,2021-05-04 10:11:00+05:30,HDFCBANK.NS,1407.05,1407.05,1405.0,1405.85,28383,1408.13,1407.28,no,1409.1,1405.0,2021-05-04,10:11:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1180,2021-05-04 10:12:00+05:30,HDFCBANK.NS,1405.6,1405.9,1405.4,1405.9,9669,1408.11,1407.23,no,1409.1,1405.0,2021-05-04,10:12:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1181,2021-05-04 10:13:00+05:30,HDFCBANK.NS,1405.9,1406.0,1403.35,1405.4,18657,1408.05,1407.18,no,1409.0,1405.0,2021-05-04,10:13:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1182,2021-05-04 10:14:00+05:30,HDFCBANK.NS,1405.4,1405.4,1404.0,1404.9,10529,1407.99,1407.11,no,1409.0,1403.35,2021-05-04,10:14:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1183,2021-05-04 10:15:00+05:30,HDFCBANK.NS,1404.8,1404.8,1402.6,1404.1,24535,1407.91,1407.02,no,1408.45,1403.35,2021-05-04,10:15:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1184,2021-05-04 10:16:00+05:30,HDFCBANK.NS,1404.35,1406.2,1404.0,1404.8,19821,1407.84,1406.99,no,1408.45,1402.6,2021-05-04,10:16:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1185,2021-05-04 10:17:00+05:30,HDFCBANK.NS,1405.1,1405.15,1404.15,1404.45,7732,1407.78,1406.92,no,1407.9,1402.6,2021-05-04,10:17:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1186,2021-05-04 10:18:00+05:30,HDFCBANK.NS,1404.45,1405.5,1403.6,1404.05,73956,1407.74,1406.86,no,1407.9,1402.6,2021-05-04,10:18:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1187,2021-05-04 10:19:00+05:30,HDFCBANK.NS,1404.2,1405.5,1403.75,1405.5,28514,1407.71,1406.81,no,1407.9,1402.6,2021-05-04,10:19:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1188,2021-05-04 10:20:00+05:30,HDFCBANK.NS,1406.0,1407.0,1405.85,1406.7,11303,1407.68,1406.82,no,1407.85,1402.6,2021-05-04,10:20:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1189,2021-05-04 10:21:00+05:30,HDFCBANK.NS,1406.6,1407.0,1405.35,1406.15,17609,1407.65,1406.82,no,1407.05,1402.6,2021-05-04,10:21:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1190,2021-05-04 10:22:00+05:30,HDFCBANK.NS,1406.15,1407.0,1405.75,1406.8,13495,1407.63,1406.83,no,1407.0,1402.6,2021-05-04,10:22:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1191,2021-05-04 10:23:00+05:30,HDFCBANK.NS,1406.9,1407.0,1405.45,1406.05,11395,1407.6,1406.84,no,1407.0,1402.6,2021-05-04,10:23:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1192,2021-05-04 10:24:00+05:30,HDFCBANK.NS,1406.35,1406.4,1405.25,1405.5,7606,1407.57,1406.82,no,1407.0,1402.6,2021-05-04,10:24:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1193,2021-05-04 10:25:00+05:30,HDFCBANK.NS,1405.3,1405.95,1405.05,1405.1,7955,1407.56,1406.79,no,1407.0,1402.6,2021-05-04,10:25:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1194,2021-05-04 10:26:00+05:30,HDFCBANK.NS,1405.7,1405.8,1405.0,1405.65,8758,1407.55,1406.75,no,1407.0,1403.6,2021-05-04,10:26:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1195,2021-05-04 10:27:00+05:30,HDFCBANK.NS,1405.2,1406.9,1405.0,1405.3,24969,1407.53,1406.75,no,1407.0,1403.6,2021-05-04,10:27:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1196,2021-05-04 10:28:00+05:30,HDFCBANK.NS,1405.1,1405.5,1405.0,1405.0,8628,1407.48,1406.7,no,1407.0,1403.6,2021-05-04,10:28:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1197,2021-05-04 10:29:00+05:30,HDFCBANK.NS,1405.0,1406.0,1405.0,1405.55,17110,1407.41,1406.68,no,1407.0,1403.75,2021-05-04,10:29:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1198,2021-05-04 10:30:00+05:30,HDFCBANK.NS,1405.3,1406.15,1405.15,1405.65,10560,1407.32,1406.66,no,1407.0,1405.0,2021-05-04,10:30:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1199,2021-05-04 10:31:00+05:30,HDFCBANK.NS,1406.1,1406.85,1405.85,1406.25,16261,1407.22,1406.66,no,1407.0,1405.0,2021-05-04,10:31:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1200,2021-05-04 10:32:00+05:30,HDFCBANK.NS,1406.65,1408.1,1406.6,1407.0,32894,1407.11,1406.72,no,1407.0,1405.0,2021-05-04,10:32:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1201,2021-05-04 10:33:00+05:30,HDFCBANK.NS,1406.9,1407.35,1406.5,1406.9,17025,1407.0,1406.74,no,1408.1,1405.0,2021-05-04,10:33:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1202,2021-05-04 10:34:00+05:30,HDFCBANK.NS,1406.8,1406.85,1406.5,1406.65,5879,1406.92,1406.75,no,1408.1,1405.0,2021-05-04,10:34:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1203,2021-05-04 10:35:00+05:30,HDFCBANK.NS,1406.5,1407.0,1406.5,1406.55,13564,1406.82,1406.76,no,1408.1,1405.0,2021-05-04,10:35:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1204,2021-05-04 10:36:00+05:30,HDFCBANK.NS,1406.5,1407.5,1406.5,1407.5,20638,1406.76,1406.79,no,1408.1,1405.0,2021-05-04,10:36:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1205,2021-05-04 10:37:00+05:30,HDFCBANK.NS,1407.2,1409.0,1407.1,1408.4,32568,1406.7,1406.87,no,1408.1,1405.0,2021-05-04,10:37:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1206,2021-05-04 10:38:00+05:30,HDFCBANK.NS,1408.4,1408.45,1407.9,1407.95,15545,1406.64,1406.94,no,1409.0,1405.0,2021-05-04,10:38:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1207,2021-05-04 10:39:00+05:30,HDFCBANK.NS,1407.85,1408.25,1406.95,1407.7,25240,1406.57,1406.99,no,1409.0,1405.0,2021-05-04,10:39:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1208,2021-05-04 10:40:00+05:30,HDFCBANK.NS,1407.3,1407.65,1406.5,1407.05,9658,1406.52,1407.01,no,1409.0,1405.15,2021-05-04,10:40:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1209,2021-05-04 10:41:00+05:30,HDFCBANK.NS,1407.05,1407.5,1406.8,1406.95,7001,1406.47,1407.03,no,1409.0,1405.85,2021-05-04,10:41:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1210,2021-05-04 10:42:00+05:30,HDFCBANK.NS,1406.95,1408.25,1406.8,1408.2,10392,1406.42,1407.08,no,1409.0,1406.5,2021-05-04,10:42:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1211,2021-05-04 10:43:00+05:30,HDFCBANK.NS,1408.25,1408.25,1406.8,1406.95,12635,1406.37,1407.13,no,1409.0,1406.5,2021-05-04,10:43:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1212,2021-05-04 10:44:00+05:30,HDFCBANK.NS,1406.95,1408.0,1406.95,1407.1,6075,1406.34,1407.16,no,1409.0,1406.5,2021-05-04,10:44:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1213,2021-05-04 10:45:00+05:30,HDFCBANK.NS,1407.0,1407.55,1406.75,1407.5,11829,1406.29,1407.18,no,1409.0,1406.5,2021-05-04,10:45:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1214,2021-05-04 10:46:00+05:30,HDFCBANK.NS,1407.3,1408.2,1407.3,1407.9,8924,1406.23,1407.22,no,1409.0,1406.5,2021-05-04,10:46:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1215,2021-05-04 10:47:00+05:30,HDFCBANK.NS,1407.85,1408.0,1407.5,1407.5,10219,1406.2,1407.25,no,1409.0,1406.5,2021-05-04,10:47:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1216,2021-05-04 10:48:00+05:30,HDFCBANK.NS,1407.6,1408.4,1407.5,1408.3,20366,1406.15,1407.29,no,1408.45,1406.5,2021-05-04,10:48:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1217,2021-05-04 10:49:00+05:30,HDFCBANK.NS,1408.3,1410.3,1408.3,1409.15,60063,1406.1,1407.41,no,1408.4,1406.5,2021-05-04,10:49:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1218,2021-05-04 10:50:00+05:30,HDFCBANK.NS,1409.0,1410.25,1409.0,1410.1,22806,1406.06,1407.52,no,1410.3,1406.5,2021-05-04,10:50:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1219,2021-05-04 10:51:00+05:30,HDFCBANK.NS,1410.25,1412.0,1409.4,1412.0,54600,1406.0,1407.7,no,1410.3,1406.75,2021-05-04,10:51:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1220,2021-05-04 10:52:00+05:30,HDFCBANK.NS,1412.0,1413.45,1411.45,1412.85,75575,1405.95,1407.92,no,1412.0,1406.75,2021-05-04,10:52:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1221,2021-05-04 10:53:00+05:30,HDFCBANK.NS,1412.5,1412.8,1412.0,1412.25,27105,1405.91,1408.11,no,1413.45,1406.75,2021-05-04,10:53:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1222,2021-05-04 10:54:00+05:30,HDFCBANK.NS,1412.05,1412.05,1410.0,1410.2,24577,1405.84,1408.27,no,1413.45,1406.75,2021-05-04,10:54:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1223,2021-05-04 10:55:00+05:30,HDFCBANK.NS,1410.2,1411.4,1409.5,1411.0,19093,1405.83,1408.39,no,1413.45,1406.75,2021-05-04,10:55:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1224,2021-05-04 10:56:00+05:30,HDFCBANK.NS,1411.0,1411.35,1410.15,1410.15,10741,1405.83,1408.51,no,1413.45,1407.3,2021-05-04,10:56:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1225,2021-05-04 10:57:00+05:30,HDFCBANK.NS,1410.2,1411.0,1410.0,1410.9,9737,1405.83,1408.6,no,1413.45,1407.5,2021-05-04,10:57:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1226,2021-05-04 10:58:00+05:30,HDFCBANK.NS,1411.0,1412.0,1410.5,1411.6,16097,1405.86,1408.74,no,1413.45,1407.5,2021-05-04,10:58:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1227,2021-05-04 10:59:00+05:30,HDFCBANK.NS,1412.0,1412.05,1411.6,1412.05,20001,1405.93,1408.87,no,1413.45,1408.3,2021-05-04,10:59:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1228,2021-05-04 11:00:00+05:30,HDFCBANK.NS,1411.95,1412.0,1411.5,1411.7,22761,1405.98,1408.99,no,1413.45,1409.0,2021-05-04,11:00:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1229,2021-05-04 11:01:00+05:30,HDFCBANK.NS,1411.7,1411.9,1411.4,1411.75,7499,1406.0,1409.1,no,1413.45,1409.4,2021-05-04,11:01:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1230,2021-05-04 11:02:00+05:30,HDFCBANK.NS,1411.9,1412.6,1411.45,1412.6,14522,1406.02,1409.24,no,1413.45,1409.5,2021-05-04,11:02:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1231,2021-05-04 11:03:00+05:30,HDFCBANK.NS,1412.6,1412.6,1412.2,1412.4,13476,1406.06,1409.37,no,1412.8,1409.5,2021-05-04,11:03:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1232,2021-05-04 11:04:00+05:30,HDFCBANK.NS,1412.4,1412.5,1412.0,1412.0,12679,1406.1,1409.5,no,1412.6,1409.5,2021-05-04,11:04:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1233,2021-05-04 11:05:00+05:30,HDFCBANK.NS,1412.3,1412.3,1412.0,1412.0,10469,1406.16,1409.61,no,1412.6,1409.5,2021-05-04,11:05:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
