Date,tikr,open,high,low,close,volume
2021-01-22,TCS.NS,3241.9,3325.0,3241.9,3303.1,3052459
2021-01-25,TCS.NS,3308.95,3339.8,3278.65,3291.3,2272887
2021-01-27,TCS.NS,3300.0,3306.45,3227.0,3261.05,2786662
2021-01-28,TCS.NS,3230.0,3275.0,3183.8,3196.55,3083938
2021-01-29,TCS.NS,3210.05,3216.85,3100.0,3111.35,5445659
2021-02-01,TCS.NS,3100.0,3165.0,3044.1,3139.35,3985846
2021-02-02,TCS.NS,3174.0,3224.0,3150.0,3203.45,2881837
2021-02-03,TCS.NS,3213.0,3236.0,3162.65,3200.05,2505866
2021-02-04,TCS.NS,3216.05,3237.85,3176.0,3188.45,2057261
2021-02-05,TCS.NS,3198.95,3205.85,3129.0,3157.95,2366135
2021-02-08,TCS.NS,3189.5,3226.0,3155.15,3214.1,2526592
2021-02-09,TCS.NS,3195.0,3245.8,3164.0,3176.9,2658751
2021-02-10,TCS.NS,3185.0,3219.4,3157.3,3213.3,2127983
2021-02-11,TCS.NS,3215.0,3219.3,3185.05,3206.0,1165882
2021-02-12,TCS.NS,3184.2,3245.5,3182.0,3190.8,2777404
2021-02-15,TCS.NS,3209.0,3209.0,3131.55,3139.85,2630853
2021-02-16,TCS.NS,3150.0,3167.65,3100.0,3108.8,3435770
2021-02-17,TCS.NS,3105.1,3132.85,3045.55,3073.1,3678426
2021-02-18,TCS.NS,3065.0,3097.9,3031.0,3057.35,4189909
2021-02-19,TCS.NS,3058.0,3087.15,3016.15,3071.85,3725028
2021-02-22,TCS.NS,3096.0,3096.0,2943.15,2958.45,5366696
2021-02-23,TCS.NS,2970.0,3028.0,2968.0,2980.2,3832829
2021-02-24,TCS.NS,2972.0,3003.35,2921.15,2948.1,3774549
2021-02-25,TCS.NS,2974.0,3029.9,2968.45,2995.3,4224073
2021-02-26,TCS.NS,2960.0,2972.35,2880.0,2894.3,5553153
2021-03-01,TCS.NS,2926.0,2965.0,2901.8,2924.2,3265871
2021-03-02,TCS.NS,2960.0,3025.0,2948.0,3006.35,3306469
2021-03-03,TCS.NS,3035.0,3064.0,2996.9,3059.1,3509857
2021-03-04,TCS.NS,3023.0,3081.45,3016.05,3049.7,3916760
2021-03-05,TCS.NS,3016.1,3063.2,2996.6,3008.05,3203686
2021-03-08,TCS.NS,3016.0,3033.0,2996.0,3006.95,2003125
2021-03-09,TCS.NS,3006.95,3066.9,2992.1,3050.95,1942397
2021-03-10,TCS.NS,3075.0,3093.2,3060.0,3070.95,3053778
2021-03-12,TCS.NS,3075.0,3117.0,3041.35,3057.95,2938317
2021-03-15,TCS.NS,3041.0,3099.0,3041.0,3066.15,3097083
2021-03-16,TCS.NS,3060.0,3141.0,3060.0,3110.05,4894756
2021-03-17,TCS.NS,3105.0,3155.0,3085.3,3112.95,3838390
2021-03-18,TCS.NS,3125.95,3146.45,2987.05,3036.5,3656306
2021-03-19,TCS.NS,3030.0,3099.0,3005.0,3050.2,5776626
2021-03-22,TCS.NS,3048.7,3139.45,3018.65,3129.65,2821646
2021-03-23,TCS.NS,3140.0,3169.0,3122.85,3142.6,3305973
2021-03-24,TCS.NS,3111.2,3152.3,3111.15,3121.1,2207104
2021-03-25,TCS.NS,3112.2,3130.85,3050.0,3064.85,3179786
2021-03-26,TCS.NS,3090.65,3118.0,3043.05,3066.8,3697370
2021-03-30,TCS.NS,3083.0,3188.45,3060.9,3158.55,4694008
2021-03-31,TCS.NS,3155.0,3205.0,3132.0,3177.85,3530069
2021-04-01,TCS.NS,3191.1,3215.0,3145.0,3165.0,4285076
2021-04-05,TCS.NS,3171.0,3263.0,3151.0,3238.9,5317862
2021-04-06,TCS.NS,3275.0,3275.0,3230.0,3264.7,2291562
2021-04-07,TCS.NS,3259.0,3277.55,3234.8,3271.4,2491268
2021-04-08,TCS.NS,3270.0,3335.0,3266.05,3317.35,2578118
2021-04-09,TCS.NS,3354.0,3354.35,3308.0,3322.25,2911129
2021-01-11,TATASTEEL.NS,712.0,712.0,688.2,695.65,17024509
2021-01-12,TATASTEEL.NS,695.0,724.5,691.1,694.9,24525484
2021-01-13,TATASTEEL.NS,701.45,714.55,693.0,709.15,19353871
2021-01-14,TATASTEEL.NS,710.0,714.45,697.1,706.35,11540858
2021-01-15,TATASTEEL.NS,712.0,721.5,697.65,705.9,20688437
2021-01-18,TATASTEEL.NS,708.0,708.75,659.5,666.7,25045226
2021-01-19,TATASTEEL.NS,672.0,683.95,647.0,681.1,31245118
2021-01-20,TATASTEEL.NS,690.15,699.5,682.6,690.15,23313150
2021-01-21,TATASTEEL.NS,691.0,694.75,661.6,666.7,16117867
2021-01-22,TATASTEEL.NS,670.0,675.8,633.65,647.0,23715665
2021-01-25,TATASTEEL.NS,651.0,661.85,631.0,651.95,16348473
2021-01-27,TATASTEEL.NS,650.9,651.15,623.8,626.0,14918084
2021-01-28,TATASTEEL.NS,618.0,630.6,612.6,623.7,17091752
2021-01-29,TATASTEEL.NS,630.05,633.8,596.0,601.0,26826575
2021-02-01,TATASTEEL.NS,604.9,640.0,597.45,636.1,21084694
2021-02-02,TATASTEEL.NS,643.0,648.0,624.1,641.65,18048957
2021-02-03,TATASTEEL.NS,644.9,664.3,637.25,653.15,14846381
2021-02-04,TATASTEEL.NS,654.0,663.5,638.6,655.95,14764995
2021-02-05,TATASTEEL.NS,656.9,690.6,651.4,685.05,29100888
2021-02-08,TATASTEEL.NS,694.0,704.9,682.7,702.95,21462169
2021-02-09,TATASTEEL.NS,706.5,716.45,691.6,699.2,29337028
2021-02-10,TATASTEEL.NS,710.0,724.5,680.05,690.25,57397919
2021-02-11,TATASTEEL.NS,687.6,704.6,682.85,694.7,16340705
2021-02-12,TATASTEEL.NS,695.0,697.9,678.5,680.5,14705479
2021-02-15,TATASTEEL.NS,687.1,688.0,670.0,672.15,13171672
2021-02-16,TATASTEEL.NS,672.15,708.6,668.3,699.2,33661838
2021-02-17,TATASTEEL.NS,697.65,703.5,687.5,696.8,15957483
2021-02-18,TATASTEEL.NS,700.0,711.0,694.0,697.75,14856147
2021-02-19,TATASTEEL.NS,696.0,696.0,655.95,670.7,22392386
2021-02-22,TATASTEEL.NS,672.9,697.9,670.85,684.55,28149109
2021-02-23,TATASTEEL.NS,689.6,736.0,682.2,729.3,38907071
2021-02-24,TATASTEEL.NS,735.0,745.0,720.0,727.7,21676789
2021-02-25,TATASTEEL.NS,735.2,753.0,731.95,742.9,21901596
2021-02-26,TATASTEEL.NS,725.0,741.6,711.1,715.15,23551591
2021-03-01,TATASTEEL.NS,724.0,738.25,711.35,730.4,14058646
2021-03-02,TATASTEEL.NS,730.45,739.75,723.15,735.5,11113399
2021-03-03,TATASTEEL.NS,741.0,782.5,741.0,777.15,28842835
2021-03-04,TATASTEEL.NS,751.0,766.9,743.65,757.95,22873822
2021-03-05,TATASTEEL.NS,748.5,756.0,727.0,733.3,16881960
2021-03-08,TATASTEEL.NS,743.95,751.2,735.05,737.25,10614596
2021-03-09,TATASTEEL.NS,745.0,750.95,702.25,706.75,19556438
2021-03-10,TATASTEEL.NS,714.9,729.95,703.05,724.5,19685860
2021-03-12,TATASTEEL.NS,740.0,745.0,714.0,719.95,16121409
2021-03-15,TATASTEEL.NS,722.0,739.0,715.05,736.4,15542999
2021-03-16,TATASTEEL.NS,740.1,740.1,719.2,724.05,12569998
2021-03-17,TATASTEEL.NS,724.95,726.0,700.65,704.4,10540959
2021-03-18,TATASTEEL.NS,716.25,722.9,698.3,704.85,14320651
2021-03-19,TATASTEEL.NS,702.75,736.75,681.25,733.0,24637814
2021-03-22,TATASTEEL.NS,731.1,745.65,725.0,743.5,13760370
2021-03-23,TATASTEEL.NS,746.0,749.45,733.3,741.15,11873896
2021-03-24,TATASTEEL.NS,731.0,733.0,698.95,702.8,21030283
2021-03-25,TATASTEEL.NS,710.1,730.7,688.35,723.15,36722400
2021-03-26,TATASTEEL.NS,730.4,774.9,725.2,766.85,42912247
2021-03-30,TATASTEEL.NS,780.0,810.0,777.9,800.0,28479468
2021-03-31,TATASTEEL.NS,794.0,823.5,790.1,811.85,28044585
2021-04-01,TATASTEEL.NS,821.0,868.9,819.0,863.05,36842098
2021-04-05,TATASTEEL.NS,862.0,877.85,837.15,867.75,30575986
2021-04-06,TATASTEEL.NS,875.5,882.5,858.15,862.85,20778920
2021-04-07,TATASTEEL.NS,869.5,885.0,864.65,874.85,17113208
2021-04-08,TATASTEEL.NS,884.0,953.65,882.7,918.4,53063056
2021-04-09,TATASTEEL.NS,921.0,930.0,885.7,899.5,32179069
2021-01-11,TATAPOWER.NS,83.6,83.95,82.15,83.3,25575169
2021-01-12,TATAPOWER.NS,83.0,87.3,82.65,86.05,43670529
2021-01-13,TATAPOWER.NS,86.9,87.65,83.75,85.85,37272052
2021-01-14,TATAPOWER.NS,86.1,87.15,84.9,85.95,20620191
2021-01-15,TATAPOWER.NS,86.4,88.0,84.35,85.55,35416980
2021-01-18,TATAPOWER.NS,85.85,85.85,81.0,82.1,31480725
2021-01-19,TATAPOWER.NS,82.75,85.7,82.6,85.4,25469132
2021-01-20,TATAPOWER.NS,85.6,86.45,84.15,84.8,19476831
2021-01-21,TATAPOWER.NS,85.5,85.7,82.2,83.0,16889392
2021-01-22,TATAPOWER.NS,82.9,83.1,77.95,79.4,42934185
2021-01-25,TATAPOWER.NS,84.0,84.0,78.0,79.25,55671719
2021-01-27,TATAPOWER.NS,79.65,79.8,75.65,75.95,47062543
2021-01-28,TATAPOWER.NS,75.0,77.9,74.45,77.1,40097316
2021-01-29,TATAPOWER.NS,78.55,78.6,75.0,75.4,28386915
2021-02-01,TATAPOWER.NS,76.4,81.2,74.5,79.9,45909331
2021-02-02,TATAPOWER.NS,81.5,84.1,79.65,83.6,47955673
2021-02-03,TATAPOWER.NS,84.15,85.5,82.25,84.2,41816643
2021-02-04,TATAPOWER.NS,84.95,90.5,84.45,89.6,94513383
2021-02-05,TATAPOWER.NS,91.45,91.65,85.0,87.45,98504307
2021-02-08,TATAPOWER.NS,88.0,91.65,87.5,90.0,70145365
2021-02-09,TATAPOWER.NS,90.15,90.45,86.45,87.15,37086127
2021-02-10,TATAPOWER.NS,88.05,89.95,86.35,88.1,57056934
2021-02-11,TATAPOWER.NS,88.7,89.15,87.5,87.8,18482937
2021-02-12,TATAPOWER.NS,88.0,88.5,86.0,87.3,18854969
2021-02-15,TATAPOWER.NS,88.0,88.9,86.35,86.7,28371641
2021-02-16,TATAPOWER.NS,87.4,91.0,86.6,90.25,45833754
2021-02-17,TATAPOWER.NS,90.9,92.45,89.8,91.1,66947755
2021-02-18,TATAPOWER.NS,91.75,94.05,90.2,93.1,48616071
2021-02-19,TATAPOWER.NS,93.4,94.85,89.35,91.1,69544392
2021-02-22,TATAPOWER.NS,90.95,92.5,89.0,90.1,38203233
2021-02-23,TATAPOWER.NS,90.7,93.4,89.8,92.05,43925417
2021-02-24,TATAPOWER.NS,92.85,94.5,92.05,94.05,27561130
2021-02-25,TATAPOWER.NS,94.9,97.65,94.35,96.0,70938332
2021-02-26,TATAPOWER.NS,94.8,96.4,93.0,95.15,50696555
2021-03-01,TATAPOWER.NS,96.6,99.5,95.55,97.9,62133610
2021-03-02,TATAPOWER.NS,100.0,100.8,98.0,100.35,67108317
2021-03-03,TATAPOWER.NS,104.6,105.5,102.5,105.25,85272517
2021-03-04,TATAPOWER.NS,103.8,114.0,102.75,109.3,147425687
2021-03-05,TATAPOWER.NS,110.7,110.7,104.0,107.35,75015270
2021-03-08,TATAPOWER.NS,108.9,111.85,108.2,109.05,57273663
2021-03-09,TATAPOWER.NS,110.0,110.65,104.7,107.0,51804429
2021-03-10,TATAPOWER.NS,109.1,109.25,105.8,107.35,43852673
2021-03-12,TATAPOWER.NS,108.4,114.5,107.0,113.25,162828658
2021-03-15,TATAPOWER.NS,114.0,114.15,108.0,111.55,101454870
2021-03-16,TATAPOWER.NS,112.0,112.3,109.1,109.7,50275101
2021-03-17,TATAPOWER.NS,109.2,110.5,102.4,103.3,64241698
2021-03-18,TATAPOWER.NS,104.6,106.6,96.0,100.55,102669579
2021-03-19,TATAPOWER.NS,100.0,104.75,96.3,104.15,118996777
2021-03-22,TATAPOWER.NS,104.9,106.5,103.8,104.75,74913152
2021-03-23,TATAPOWER.NS,104.95,105.95,104.0,104.55,41887531
2021-03-24,TATAPOWER.NS,103.0,105.6,100.85,101.25,49603176
2021-03-25,TATAPOWER.NS,101.8,102.2,96.6,98.65,78179436
2021-03-26,TATAPOWER.NS,100.95,104.35,100.0,103.45,78988471
2021-03-30,TATAPOWER.NS,105.35,105.35,102.8,103.6,47450305
2021-03-31,TATAPOWER.NS,103.65,105.85,102.85,103.25,35702981
2021-04-01,TATAPOWER.NS,103.9,105.5,103.55,105.05,34637782
2021-04-05,TATAPOWER.NS,105.0,105.5,100.45,103.35,48340372
2021-04-06,TATAPOWER.NS,103.8,107.35,102.45,104.7,56713336
2021-04-07,TATAPOWER.NS,104.35,105.65,103.5,104.45,36218955
2021-04-08,TATAPOWER.NS,105.0,106.75,104.7,104.95,36910799
2021-04-09,TATAPOWER.NS,105.35,106.2,103.0,104.1,35350727
2021-01-11,TATAMOTORS.NS,199.9,225.4,199.65,220.65,182483100
2021-01-12,TATAMOTORS.NS,227.0,252.4,224.1,237.8,390577839
2021-01-13,TATAMOTORS.NS,242.9,248.8,238.4,242.6,164649387
2021-01-14,TATAMOTORS.NS,242.85,249.8,238.6,245.1,86819519
2021-01-15,TATAMOTORS.NS,246.0,264.65,242.6,260.3,250038029
2021-01-18,TATAMOTORS.NS,261.65,262.45,241.15,245.95,173383224
2021-01-19,TATAMOTORS.NS,251.5,261.7,251.3,258.65,136861059
2021-01-20,TATAMOTORS.NS,260.0,277.5,258.85,274.9,205145151
2021-01-21,TATAMOTORS.NS,281.0,299.0,280.0,290.6,283614463
2021-01-22,TATAMOTORS.NS,295.95,306.9,278.35,289.35,316008609
2021-01-25,TATAMOTORS.NS,296.9,299.5,277.35,279.15,164346913
2021-01-27,TATAMOTORS.NS,274.9,275.0,265.7,267.5,126586833
2021-01-28,TATAMOTORS.NS,260.05,273.4,259.05,266.8,129156876
2021-01-29,TATAMOTORS.NS,273.0,278.8,260.6,262.7,138442348
2021-02-01,TATAMOTORS.NS,269.75,282.0,255.35,279.6,165655500
2021-02-02,TATAMOTORS.NS,293.6,328.85,290.4,322.0,251965965
2021-02-03,TATAMOTORS.NS,339.2,341.9,326.2,331.0,224190114
2021-02-04,TATAMOTORS.NS,329.0,334.5,322.45,326.15,121033002
2021-02-05,TATAMOTORS.NS,327.6,330.0,312.6,315.9,103512235
2021-02-08,TATAMOTORS.NS,318.75,339.25,318.0,335.95,102123614
2021-02-09,TATAMOTORS.NS,337.0,338.5,322.2,325.05,105981081
2021-02-10,TATAMOTORS.NS,326.0,332.65,319.5,328.9,93466949
2021-02-11,TATAMOTORS.NS,326.45,331.35,323.4,325.0,55257166
2021-02-12,TATAMOTORS.NS,326.4,330.5,321.25,325.4,64093642
2021-02-15,TATAMOTORS.NS,329.9,335.8,324.0,333.35,78680452
2021-02-16,TATAMOTORS.NS,335.45,337.9,327.5,329.2,65943843
2021-02-17,TATAMOTORS.NS,326.9,334.25,325.45,330.15,52150941
2021-02-18,TATAMOTORS.NS,331.5,331.75,321.1,323.85,49204247
2021-02-19,TATAMOTORS.NS,321.95,321.95,301.4,311.85,80274683
2021-02-22,TATAMOTORS.NS,312.45,313.9,302.15,304.5,57723298
2021-02-23,TATAMOTORS.NS,308.5,328.9,308.5,324.0,133310157
2021-02-24,TATAMOTORS.NS,325.0,330.0,316.5,321.65,50821757
2021-02-25,TATAMOTORS.NS,325.35,334.7,323.25,333.15,64514912
2021-02-26,TATAMOTORS.NS,323.0,332.95,318.85,322.95,91901339
2021-03-01,TATAMOTORS.NS,330.0,331.85,322.7,328.3,61190868
2021-03-02,TATAMOTORS.NS,331.1,347.2,326.45,345.75,127708761
2021-03-03,TATAMOTORS.NS,348.65,357.0,346.5,348.5,92006451
2021-03-04,TATAMOTORS.NS,339.0,345.4,337.3,339.2,59863169
2021-03-05,TATAMOTORS.NS,333.0,337.85,319.7,325.15,86738909
2021-03-08,TATAMOTORS.NS,331.75,331.75,318.8,321.25,81925952
2021-03-09,TATAMOTORS.NS,325.0,328.35,309.6,315.2,74702208
2021-03-10,TATAMOTORS.NS,319.5,324.45,316.7,321.45,58643853
2021-03-12,TATAMOTORS.NS,325.05,326.5,314.15,317.55,48360842
2021-03-15,TATAMOTORS.NS,320.0,320.4,310.05,318.55,45081385
2021-03-16,TATAMOTORS.NS,321.0,321.9,315.1,319.95,39267404
2021-03-17,TATAMOTORS.NS,318.6,320.0,304.0,305.8,47262481
2021-03-18,TATAMOTORS.NS,311.0,316.6,299.75,307.0,73731921
2021-03-19,TATAMOTORS.NS,303.5,311.0,290.2,308.95,109932681
2021-03-22,TATAMOTORS.NS,306.45,307.5,300.1,303.05,56385019
2021-03-23,TATAMOTORS.NS,305.0,312.25,304.0,307.4,60240483
2021-03-24,TATAMOTORS.NS,303.55,305.0,293.2,294.45,61523819
2021-03-25,TATAMOTORS.NS,294.0,294.0,282.25,285.55,84528317
2021-03-26,TATAMOTORS.NS,290.5,301.4,290.5,296.4,80924011
2021-03-30,TATAMOTORS.NS,300.5,301.3,292.7,297.05,45257233
2021-03-31,TATAMOTORS.NS,299.0,307.5,297.5,301.8,58569012
2021-04-01,TATAMOTORS.NS,306.75,309.85,303.05,307.75,44088352
2021-04-05,TATAMOTORS.NS,306.8,311.7,297.2,305.05,66178755
2021-04-06,TATAMOTORS.NS,306.15,313.8,304.8,307.75,63031783
2021-04-07,TATAMOTORS.NS,306.75,310.65,305.1,307.8,39073986
2021-04-08,TATAMOTORS.NS,307.9,319.8,307.5,313.95,62459774
2021-04-09,TATAMOTORS.NS,313.2,325.0,312.5,318.2,75462572
2021-01-11,TATACONSUM.NS,613.0,632.8,609.5,629.0,6360644
2021-01-12,TATACONSUM.NS,632.6,634.9,620.0,624.3,4562628
2021-01-13,TATACONSUM.NS,626.8,633.0,611.3,620.4,3660044
2021-01-14,TATACONSUM.NS,622.9,623.0,608.65,614.0,3576000
2021-01-15,TATACONSUM.NS,610.0,613.5,595.0,602.4,4492648
2021-01-18,TATACONSUM.NS,601.5,601.5,581.0,584.75,3346718
2021-01-19,TATACONSUM.NS,590.0,591.0,577.35,582.7,5743934
2021-01-20,TATACONSUM.NS,588.0,602.7,583.6,596.65,6156865
2021-01-21,TATACONSUM.NS,603.4,612.75,590.05,595.25,4506198
2021-01-22,TATACONSUM.NS,599.2,606.9,582.6,584.75,4307126
2021-01-25,TATACONSUM.NS,587.8,589.85,570.0,573.6,2016556
2021-01-27,TATACONSUM.NS,573.0,588.55,566.55,572.65,3662455
2021-01-28,TATACONSUM.NS,571.9,576.0,561.5,564.6,4769073
2021-01-29,TATACONSUM.NS,574.0,574.0,554.25,559.8,3593336
2021-02-01,TATACONSUM.NS,563.0,588.75,554.35,584.15,4707518
2021-02-02,TATACONSUM.NS,590.0,596.4,567.15,575.35,5713446
2021-02-03,TATACONSUM.NS,589.0,598.0,571.0,580.15,10599727
2021-02-04,TATACONSUM.NS,585.0,590.0,577.55,588.05,3816120
2021-02-05,TATACONSUM.NS,593.9,600.0,589.2,592.5,5918498
2021-02-08,TATACONSUM.NS,595.0,604.8,594.9,597.1,3970852
2021-02-09,TATACONSUM.NS,597.0,607.5,594.55,598.7,3072281
2021-02-10,TATACONSUM.NS,600.75,605.95,597.3,600.75,2435907
2021-02-11,TATACONSUM.NS,603.3,622.0,598.35,610.35,7033762
2021-02-12,TATACONSUM.NS,616.2,616.2,603.5,607.5,3621853
2021-02-15,TATACONSUM.NS,608.0,625.5,607.4,623.1,3234989
2021-02-16,TATACONSUM.NS,629.9,634.95,617.55,628.35,6418986
2021-02-17,TATACONSUM.NS,636.0,645.7,624.25,632.15,8556599
2021-02-18,TATACONSUM.NS,637.45,643.4,621.15,624.0,4457424
2021-02-19,TATACONSUM.NS,624.0,626.1,610.45,616.95,3013104
2021-02-22,TATACONSUM.NS,619.0,623.55,612.0,618.3,3020000
2021-02-23,TATACONSUM.NS,619.9,635.0,616.0,627.5,4222282
2021-02-24,TATACONSUM.NS,654.0,654.0,615.0,625.95,10479819
2021-02-25,TATACONSUM.NS,628.9,639.15,624.35,628.5,4977348
2021-02-26,TATACONSUM.NS,625.0,625.9,604.5,609.15,5547291
2021-03-01,TATACONSUM.NS,614.9,628.5,609.2,624.55,2530243
2021-03-02,TATACONSUM.NS,628.5,636.0,622.0,632.35,3051386
2021-03-03,TATACONSUM.NS,635.0,648.0,633.0,636.9,3601961
2021-03-04,TATACONSUM.NS,634.9,643.85,628.8,631.1,2621353
2021-03-05,TATACONSUM.NS,633.7,643.5,618.0,622.65,2839628
2021-03-08,TATACONSUM.NS,626.9,628.2,615.0,616.05,1939925
2021-03-09,TATACONSUM.NS,618.8,620.9,602.0,611.7,3065358
2021-03-10,TATACONSUM.NS,616.8,623.65,615.0,620.95,2778304
2021-03-12,TATACONSUM.NS,623.0,624.8,613.4,615.25,1884687
2021-03-15,TATACONSUM.NS,617.1,618.8,602.4,607.65,2765564
2021-03-16,TATACONSUM.NS,611.55,618.0,608.5,610.65,2480801
2021-03-17,TATACONSUM.NS,612.0,612.4,600.1,603.35,2263020
2021-03-18,TATACONSUM.NS,606.0,608.2,587.0,594.9,3387208
2021-03-19,TATACONSUM.NS,590.0,607.65,577.05,600.25,4874177
2021-03-22,TATACONSUM.NS,603.0,623.05,596.25,620.55,3154483
2021-03-23,TATACONSUM.NS,621.0,640.0,620.55,634.1,4940745
2021-03-24,TATACONSUM.NS,632.8,639.15,624.65,629.1,2938251
2021-03-25,TATACONSUM.NS,634.0,634.2,611.0,614.85,2981311
2021-03-26,TATACONSUM.NS,620.0,634.95,615.1,628.3,3557256
2021-03-30,TATACONSUM.NS,630.85,637.6,617.55,628.9,19895244
2021-03-31,TATACONSUM.NS,630.0,645.7,630.0,638.9,4424477
2021-04-01,TATACONSUM.NS,641.0,652.95,640.65,650.15,3844057
2021-04-05,TATACONSUM.NS,651.95,651.95,639.2,644.95,3568896
2021-04-06,TATACONSUM.NS,645.2,679.0,638.1,674.55,7636739
2021-04-07,TATACONSUM.NS,674.95,674.95,659.15,665.75,3898156
2021-04-08,TATACONSUM.NS,667.05,677.2,666.8,670.7,2477848
2021-04-09,TATACONSUM.NS,670.0,685.0,665.0,679.8,2566543
2021-01-11,ZEEL.NS,234.0,234.0,222.5,223.65,18011706
2021-01-12,ZEEL.NS,225.0,229.7,223.7,226.15,13723435
2021-01-13,ZEEL.NS,228.6,232.7,223.5,227.9,13442449
2021-01-14,ZEEL.NS,229.0,231.45,226.2,229.35,9349315
2021-01-15,ZEEL.NS,229.0,233.6,221.6,224.9,18690401
2021-01-18,ZEEL.NS,225.9,225.9,214.35,218.0,13959600
2021-01-19,ZEEL.NS,221.0,226.95,220.3,225.05,11383216
2021-01-20,ZEEL.NS,224.8,231.3,223.75,228.6,10865893
2021-01-21,ZEEL.NS,230.4,233.9,223.5,225.05,10893385
2021-01-22,ZEEL.NS,225.5,226.65,217.7,219.3,9909823
2021-01-25,ZEEL.NS,222.0,224.75,214.8,223.7,15254124
2021-01-27,ZEEL.NS,224.0,224.75,218.25,221.1,10201540
2021-01-28,ZEEL.NS,217.0,225.3,216.6,220.15,8740020
2021-01-29,ZEEL.NS,223.7,229.0,217.75,220.0,13881940
2021-02-01,ZEEL.NS,222.0,229.5,214.2,227.2,12214573
2021-02-02,ZEEL.NS,228.0,247.7,227.5,242.9,31973546
2021-02-03,ZEEL.NS,245.0,251.75,238.55,244.2,25334325
2021-02-04,ZEEL.NS,242.8,261.0,242.0,249.45,42216784
2021-02-05,ZEEL.NS,251.5,251.5,212.05,215.3,83931232
2021-02-08,ZEEL.NS,220.0,222.4,210.8,219.75,52078446
2021-02-09,ZEEL.NS,221.9,221.9,214.0,215.75,24401733
2021-02-10,ZEEL.NS,217.5,220.3,215.0,217.25,17069196
2021-02-11,ZEEL.NS,217.25,218.6,214.0,215.1,14009697
2021-02-12,ZEEL.NS,215.95,218.4,212.0,212.5,16761723
2021-02-15,ZEEL.NS,215.75,215.75,210.1,211.7,16138993
2021-02-16,ZEEL.NS,213.5,213.75,202.85,206.1,22889782
2021-02-17,ZEEL.NS,206.9,216.0,205.25,214.95,24935346
2021-02-18,ZEEL.NS,214.95,217.9,211.0,211.75,10113509
2021-02-19,ZEEL.NS,211.75,213.7,205.75,208.55,11980113
2021-02-22,ZEEL.NS,209.0,209.6,200.25,201.8,12740682
2021-02-23,ZEEL.NS,203.8,205.8,198.05,201.95,13790781
2021-02-24,ZEEL.NS,203.55,208.8,202.5,205.6,14598127
2021-02-25,ZEEL.NS,207.85,210.8,206.3,208.6,14098285
2021-02-26,ZEEL.NS,205.0,208.55,200.0,201.0,15890204
2021-03-01,ZEEL.NS,203.0,218.2,202.4,216.85,31327176
2021-03-02,ZEEL.NS,217.0,221.4,214.35,220.15,20946460
2021-03-03,ZEEL.NS,221.9,226.0,220.45,222.0,15614989
2021-03-04,ZEEL.NS,220.0,231.8,216.8,225.75,28577547
2021-03-05,ZEEL.NS,225.0,229.4,215.4,218.05,18275754
2021-03-08,ZEEL.NS,220.3,227.7,218.15,224.8,17810992
2021-03-09,ZEEL.NS,225.95,228.0,215.0,220.35,11173032
2021-03-10,ZEEL.NS,222.1,224.05,220.35,221.65,7032325
2021-03-12,ZEEL.NS,222.9,226.5,217.7,218.8,11711197
2021-03-15,ZEEL.NS,219.0,220.35,209.05,213.25,19822692
2021-03-16,ZEEL.NS,214.8,215.4,210.0,210.85,9399663
2021-03-17,ZEEL.NS,210.0,211.85,202.7,203.35,11389219
2021-03-18,ZEEL.NS,206.4,214.85,204.1,207.1,22859020
2021-03-19,ZEEL.NS,206.0,216.85,203.2,215.85,16239368
2021-03-22,ZEEL.NS,214.1,217.3,213.4,214.3,8223442
2021-03-23,ZEEL.NS,215.3,216.45,210.4,212.65,7471433
2021-03-24,ZEEL.NS,211.25,212.9,204.4,205.2,9492234
2021-03-25,ZEEL.NS,206.0,206.5,194.3,196.1,14877598
2021-03-26,ZEEL.NS,199.6,203.85,198.1,199.95,9834076
2021-03-30,ZEEL.NS,204.0,204.0,197.95,200.95,8199118
2021-03-31,ZEEL.NS,201.4,204.55,198.9,203.2,6453075
2021-04-01,ZEEL.NS,204.2,210.85,202.2,209.25,8509692
2021-04-05,ZEEL.NS,209.0,209.0,195.5,202.15,14387268
2021-04-06,ZEEL.NS,202.25,204.5,198.6,199.9,8767242
2021-04-07,ZEEL.NS,200.95,204.25,199.8,200.4,12421910
2021-04-08,ZEEL.NS,202.0,205.2,200.6,201.95,8695941
2021-04-09,ZEEL.NS,202.5,208.0,201.0,206.05,11821377
2021-01-11,VEDL.NS,179.25,182.65,175.45,179.15,26443871
2021-01-12,VEDL.NS,179.4,184.15,178.75,181.1,14828511
2021-01-13,VEDL.NS,182.75,184.2,176.4,180.5,16787140
2021-01-14,VEDL.NS,178.9,180.5,175.65,176.4,13052552
2021-01-15,VEDL.NS,176.8,178.95,173.35,175.6,16324499
2021-01-18,VEDL.NS,175.5,175.8,167.05,168.7,17040380
2021-01-19,VEDL.NS,170.0,176.0,170.0,174.0,10954431
2021-01-20,VEDL.NS,171.55,175.25,171.5,173.7,11709839
2021-01-21,VEDL.NS,174.95,175.25,167.55,169.05,10895884
2021-01-22,VEDL.NS,170.2,173.0,164.3,165.55,13618435
2021-01-25,VEDL.NS,165.9,167.7,162.45,165.2,13087676
2021-01-27,VEDL.NS,165.25,165.8,162.0,162.95,10420167
2021-01-28,VEDL.NS,160.35,164.2,160.35,162.75,9315988
