,Datetime,tikr,open,high,low,close,volume,new_date,new_time
452,2021-04-15 10:32:00+05:30,ACC.NS,1813.9,1815.8,1813.0,1814.6,3348,2021-04-15,10:32:00
453,2021-04-15 10:33:00+05:30,ACC.NS,1815.5,1816.0,1813.05,1813.05,1259,2021-04-15,10:33:00
454,2021-04-15 10:34:00+05:30,ACC.NS,1813.05,1814.55,1812.35,1813.1,2475,2021-04-15,10:34:00
455,2021-04-15 10:35:00+05:30,ACC.NS,1813.05,1816.0,1812.5,1815.85,1554,2021-04-15,10:35:00
456,2021-04-15 10:36:00+05:30,ACC.NS,1815.1,1815.1,1812.0,1814.0,1383,2021-04-15,10:36:00
457,2021-04-15 10:37:00+05:30,ACC.NS,1813.15,1819.0,1813.15,1819.0,3355,2021-04-15,10:37:00
458,2021-04-15 10:38:00+05:30,ACC.NS,1818.85,1820.9,1817.8,1819.0,2346,2021-04-15,10:38:00
459,2021-04-15 10:39:00+05:30,ACC.NS,1818.9,1819.4,1816.2,1816.9,1070,2021-04-15,10:39:00
460,2021-04-15 10:40:00+05:30,ACC.NS,1816.2,1816.9,1814.05,1814.9,730,2021-04-15,10:40:00
461,2021-04-15 10:41:00+05:30,ACC.NS,1813.3,1815.6,1813.3,1814.8,1520,2021-04-15,10:41:00
462,2021-04-15 10:42:00+05:30,ACC.NS,1814.5,1816.35,1814.5,1815.25,803,2021-04-15,10:42:00
463,2021-04-15 10:43:00+05:30,ACC.NS,1815.4,1817.8,1815.4,1816.3,1181,2021-04-15,10:43:00
464,2021-04-15 10:44:00+05:30,ACC.NS,1816.35,1817.25,1815.35,1816.0,1010,2021-04-15,10:44:00
465,2021-04-15 10:45:00+05:30,ACC.NS,1816.2,1816.2,1815.0,1815.0,839,2021-04-15,10:45:00
466,2021-04-15 10:46:00+05:30,ACC.NS,1815.55,1819.25,1815.0,1819.25,1416,2021-04-15,10:46:00
467,2021-04-15 10:47:00+05:30,ACC.NS,1819.25,1821.7,1819.25,1821.7,1963,2021-04-15,10:47:00
468,2021-04-15 10:48:00+05:30,ACC.NS,1821.7,1825.35,1821.05,1824.35,3435,2021-04-15,10:48:00
469,2021-04-15 10:49:00+05:30,ACC.NS,1823.3,1825.5,1822.15,1824.7,3138,2021-04-15,10:49:00
470,2021-04-15 10:50:00+05:30,ACC.NS,1825.0,1825.0,1820.9,1820.9,1459,2021-04-15,10:50:00
471,2021-04-15 10:51:00+05:30,ACC.NS,1821.15,1822.6,1819.4,1822.6,2592,2021-04-15,10:51:00
472,2021-04-15 10:52:00+05:30,ACC.NS,1822.8,1823.55,1822.4,1823.55,688,2021-04-15,10:52:00
473,2021-04-15 10:53:00+05:30,ACC.NS,1823.6,1825.0,1823.6,1825.0,845,2021-04-15,10:53:00
474,2021-04-15 10:54:00+05:30,ACC.NS,1824.95,1825.95,1824.9,1824.9,1055,2021-04-15,10:54:00
475,2021-04-15 10:55:00+05:30,ACC.NS,1825.0,1825.0,1822.85,1824.75,1144,2021-04-15,10:55:00
476,2021-04-15 10:56:00+05:30,ACC.NS,1824.0,1825.5,1823.4,1825.45,1938,2021-04-15,10:56:00
477,2021-04-15 10:57:00+05:30,ACC.NS,1825.0,1827.35,1824.85,1826.3,1966,2021-04-15,10:57:00
478,2021-04-15 10:58:00+05:30,ACC.NS,1826.0,1827.0,1825.1,1826.3,1121,2021-04-15,10:58:00
479,2021-04-15 10:59:00+05:30,ACC.NS,1826.5,1827.25,1825.1,1825.45,455,2021-04-15,10:59:00
480,2021-04-15 11:00:00+05:30,ACC.NS,1825.25,1825.25,1821.0,1821.55,1254,2021-04-15,11:00:00
481,2021-04-15 11:01:00+05:30,ACC.NS,1821.1,1821.45,1816.7,1817.85,1900,2021-04-15,11:01:00
482,2021-04-15 11:02:00+05:30,ACC.NS,1816.05,1817.4,1816.0,1817.05,1352,2021-04-15,11:02:00
483,2021-04-15 11:03:00+05:30,ACC.NS,1817.0,1817.8,1817.0,1817.05,209,2021-04-15,11:03:00
484,2021-04-15 11:04:00+05:30,ACC.NS,1817.15,1819.05,1817.15,1819.05,492,2021-04-15,11:04:00
485,2021-04-15 11:05:00+05:30,ACC.NS,1818.75,1818.8,1815.2,1816.25,2029,2021-04-15,11:05:00
486,2021-04-15 11:06:00+05:30,ACC.NS,1816.95,1819.15,1815.3,1819.15,854,2021-04-15,11:06:00
487,2021-04-15 11:07:00+05:30,ACC.NS,1819.4,1822.0,1819.25,1820.4,1585,2021-04-15,11:07:00
488,2021-04-15 11:08:00+05:30,ACC.NS,1818.35,1821.4,1818.35,1819.25,1605,2021-04-15,11:08:00
489,2021-04-15 11:09:00+05:30,ACC.NS,1820.45,1820.65,1818.3,1818.3,94,2021-04-15,11:09:00
490,2021-04-15 11:10:00+05:30,ACC.NS,1818.05,1820.0,1818.05,1820.0,363,2021-04-15,11:10:00
491,2021-04-15 11:11:00+05:30,ACC.NS,1820.3,1820.3,1819.0,1819.95,600,2021-04-15,11:11:00
492,2021-04-15 11:12:00+05:30,ACC.NS,1819.95,1819.95,1818.0,1818.0,1546,2021-04-15,11:12:00
493,2021-04-15 11:13:00+05:30,ACC.NS,1818.65,1819.3,1818.0,1818.0,405,2021-04-15,11:13:00
494,2021-04-15 11:14:00+05:30,ACC.NS,1818.0,1818.0,1815.4,1817.95,2524,2021-04-15,11:14:00
495,2021-04-15 11:15:00+05:30,ACC.NS,1817.95,1817.95,1815.0,1816.0,2006,2021-04-15,11:15:00
496,2021-04-15 11:16:00+05:30,ACC.NS,1815.0,1818.0,1815.0,1818.0,886,2021-04-15,11:16:00
497,2021-04-15 11:17:00+05:30,ACC.NS,1817.95,1818.0,1816.85,1817.9,134,2021-04-15,11:17:00
498,2021-04-15 11:18:00+05:30,ACC.NS,1817.0,1819.25,1817.0,1819.0,1537,2021-04-15,11:18:00
499,2021-04-15 11:19:00+05:30,ACC.NS,1819.4,1821.3,1819.4,1819.95,694,2021-04-15,11:19:00
500,2021-04-15 11:20:00+05:30,ACC.NS,1820.45,1823.0,1820.45,1823.0,1168,2021-04-15,11:20:00
501,2021-04-15 11:21:00+05:30,ACC.NS,1823.0,1823.1,1820.55,1822.5,1524,2021-04-15,11:21:00
502,2021-04-15 11:22:00+05:30,ACC.NS,1821.7,1822.5,1819.05,1819.05,1170,2021-04-15,11:22:00
503,2021-04-15 11:23:00+05:30,ACC.NS,1819.2,1821.1,1819.2,1820.85,930,2021-04-15,11:23:00
504,2021-04-15 11:24:00+05:30,ACC.NS,1822.25,1822.25,1821.05,1821.9,206,2021-04-15,11:24:00
505,2021-04-15 11:25:00+05:30,ACC.NS,1821.85,1823.85,1820.2,1820.2,1264,2021-04-15,11:25:00
506,2021-04-15 11:26:00+05:30,ACC.NS,1820.0,1823.0,1820.0,1823.0,376,2021-04-15,11:26:00
507,2021-04-15 11:27:00+05:30,ACC.NS,1822.95,1822.95,1820.5,1821.85,506,2021-04-15,11:27:00
508,2021-04-15 11:28:00+05:30,ACC.NS,1821.0,1822.65,1821.0,1821.4,727,2021-04-15,11:28:00
509,2021-04-15 11:29:00+05:30,ACC.NS,1821.3,1822.0,1821.2,1821.5,456,2021-04-15,11:29:00
510,2021-04-15 11:30:00+05:30,ACC.NS,1821.85,1822.85,1820.6,1821.65,665,2021-04-15,11:30:00
511,2021-04-15 11:31:00+05:30,ACC.NS,1822.8,1824.0,1821.05,1823.35,890,2021-04-15,11:31:00
512,2021-04-15 11:32:00+05:30,ACC.NS,1824.0,1824.95,1822.05,1824.95,1504,2021-04-15,11:32:00
513,2021-04-15 11:33:00+05:30,ACC.NS,1824.2,1826.0,1824.2,1826.0,1171,2021-04-15,11:33:00
514,2021-04-15 11:34:00+05:30,ACC.NS,1826.0,1826.0,1824.0,1825.0,1308,2021-04-15,11:34:00
515,2021-04-15 11:35:00+05:30,ACC.NS,1825.0,1825.0,1824.0,1824.35,870,2021-04-15,11:35:00
516,2021-04-15 11:36:00+05:30,ACC.NS,1824.05,1824.05,1823.0,1823.0,244,2021-04-15,11:36:00
517,2021-04-15 11:37:00+05:30,ACC.NS,1823.0,1824.85,1823.0,1823.15,833,2021-04-15,11:37:00
518,2021-04-15 11:38:00+05:30,ACC.NS,1823.5,1825.9,1823.5,1825.35,1359,2021-04-15,11:38:00
519,2021-04-15 11:39:00+05:30,ACC.NS,1825.8,1825.8,1823.0,1824.45,1480,2021-04-15,11:39:00
520,2021-04-15 11:40:00+05:30,ACC.NS,1824.65,1824.65,1824.0,1824.0,145,2021-04-15,11:40:00
521,2021-04-15 11:41:00+05:30,ACC.NS,1824.3,1825.35,1824.0,1825.1,1132,2021-04-15,11:41:00
522,2021-04-15 11:42:00+05:30,ACC.NS,1824.75,1824.75,1821.2,1823.45,2813,2021-04-15,11:42:00
523,2021-04-15 11:43:00+05:30,ACC.NS,1823.1,1823.5,1822.45,1823.0,307,2021-04-15,11:43:00
524,2021-04-15 11:44:00+05:30,ACC.NS,1823.1,1823.1,1822.05,1823.0,84,2021-04-15,11:44:00
525,2021-04-15 11:45:00+05:30,ACC.NS,1821.95,1823.0,1821.85,1822.9,59,2021-04-15,11:45:00
526,2021-04-15 11:46:00+05:30,ACC.NS,1822.15,1826.35,1822.0,1826.35,7458,2021-04-15,11:46:00
527,2021-04-15 11:47:00+05:30,ACC.NS,1826.55,1830.0,1825.6,1828.5,3632,2021-04-15,11:47:00
528,2021-04-15 11:48:00+05:30,ACC.NS,1828.7,1830.0,1828.0,1830.0,670,2021-04-15,11:48:00
529,2021-04-15 11:49:00+05:30,ACC.NS,1829.5,1830.85,1829.0,1829.95,2512,2021-04-15,11:49:00
530,2021-04-15 11:50:00+05:30,ACC.NS,1829.05,1830.85,1829.05,1830.3,2378,2021-04-15,11:50:00
531,2021-04-15 11:51:00+05:30,ACC.NS,1830.3,1832.0,1830.0,1831.0,1760,2021-04-15,11:51:00
532,2021-04-15 11:52:00+05:30,ACC.NS,1831.0,1831.75,1830.0,1830.0,5570,2021-04-15,11:52:00
533,2021-04-15 11:53:00+05:30,ACC.NS,1830.0,1831.0,1828.05,1830.95,5215,2021-04-15,11:53:00
534,2021-04-15 11:54:00+05:30,ACC.NS,1830.95,1833.1,1830.45,1831.95,5433,2021-04-15,11:54:00
535,2021-04-15 11:55:00+05:30,ACC.NS,1831.35,1833.15,1831.35,1833.0,1056,2021-04-15,11:55:00
536,2021-04-15 11:56:00+05:30,ACC.NS,1833.15,1834.4,1833.0,1833.9,1371,2021-04-15,11:56:00
537,2021-04-15 11:57:00+05:30,ACC.NS,1833.05,1834.0,1832.25,1833.85,793,2021-04-15,11:57:00
538,2021-04-15 11:58:00+05:30,ACC.NS,1833.2,1833.25,1830.9,1832.75,578,2021-04-15,11:58:00
539,2021-04-15 11:59:00+05:30,ACC.NS,1831.6,1831.6,1830.0,1830.0,5222,2021-04-15,11:59:00
540,2021-04-15 12:00:00+05:30,ACC.NS,1830.0,1831.9,1830.0,1831.65,1779,2021-04-15,12:00:00
541,2021-04-15 12:01:00+05:30,ACC.NS,1830.3,1831.0,1830.0,1830.05,779,2021-04-15,12:01:00
542,2021-04-15 12:02:00+05:30,ACC.NS,1828.7,1829.5,1826.2,1827.55,3903,2021-04-15,12:02:00
543,2021-04-15 12:03:00+05:30,ACC.NS,1827.15,1830.35,1827.15,1830.0,5775,2021-04-15,12:03:00
544,2021-04-15 12:04:00+05:30,ACC.NS,1831.65,1831.9,1830.7,1831.9,530,2021-04-15,12:04:00
545,2021-04-15 12:05:00+05:30,ACC.NS,1831.85,1831.85,1829.95,1830.35,1872,2021-04-15,12:05:00
546,2021-04-15 12:06:00+05:30,ACC.NS,1831.45,1831.5,1830.95,1831.0,601,2021-04-15,12:06:00
547,2021-04-15 12:07:00+05:30,ACC.NS,1831.5,1833.15,1831.45,1833.0,1486,2021-04-15,12:07:00
548,2021-04-15 12:08:00+05:30,ACC.NS,1832.3,1833.0,1831.0,1831.0,816,2021-04-15,12:08:00
549,2021-04-15 12:09:00+05:30,ACC.NS,1831.95,1832.55,1831.95,1832.55,152,2021-04-15,12:09:00
550,2021-04-15 12:10:00+05:30,ACC.NS,1832.55,1832.9,1831.05,1831.05,592,2021-04-15,12:10:00
551,2021-04-15 12:11:00+05:30,ACC.NS,1832.25,1832.25,1832.25,1832.25,7,2021-04-15,12:11:00
552,2021-04-15 12:12:00+05:30,ACC.NS,1832.0,1832.9,1831.75,1832.05,1212,2021-04-15,12:12:00
553,2021-04-15 12:13:00+05:30,ACC.NS,1831.1,1831.8,1831.0,1831.0,0,2021-04-15,12:13:00
554,2021-04-15 12:14:00+05:30,ACC.NS,1831.0,1831.0,1828.75,1828.75,703,2021-04-15,12:14:00
555,2021-04-15 12:15:00+05:30,ACC.NS,1830.15,1831.0,1829.1,1829.55,385,2021-04-15,12:15:00
556,2021-04-15 12:16:00+05:30,ACC.NS,1830.4,1830.4,1829.1,1829.1,347,2021-04-15,12:16:00
557,2021-04-15 12:17:00+05:30,ACC.NS,1829.8,1830.0,1829.1,1829.95,29,2021-04-15,12:17:00
558,2021-04-15 12:18:00+05:30,ACC.NS,1829.25,1829.25,1828.1,1828.7,567,2021-04-15,12:18:00
559,2021-04-15 12:19:00+05:30,ACC.NS,1828.7,1828.7,1828.0,1828.65,690,2021-04-15,12:19:00
560,2021-04-15 12:20:00+05:30,ACC.NS,1828.45,1828.5,1827.15,1827.15,170,2021-04-15,12:20:00
561,2021-04-15 12:21:00+05:30,ACC.NS,1827.8,1828.5,1826.65,1826.75,1195,2021-04-15,12:21:00
562,2021-04-15 12:22:00+05:30,ACC.NS,1826.7,1826.7,1825.0,1826.2,1184,2021-04-15,12:22:00
563,2021-04-15 12:23:00+05:30,ACC.NS,1826.2,1827.0,1825.1,1825.9,1197,2021-04-15,12:23:00
564,2021-04-15 12:24:00+05:30,ACC.NS,1826.55,1827.75,1825.45,1827.3,310,2021-04-15,12:24:00
565,2021-04-15 12:25:00+05:30,ACC.NS,1826.6,1827.55,1826.5,1827.0,68,2021-04-15,12:25:00
566,2021-04-15 12:26:00+05:30,ACC.NS,1826.5,1826.5,1826.1,1826.5,52,2021-04-15,12:26:00
567,2021-04-15 12:27:00+05:30,ACC.NS,1826.1,1826.5,1826.1,1826.5,672,2021-04-15,12:27:00
568,2021-04-15 12:28:00+05:30,ACC.NS,1825.65,1825.65,1824.5,1825.1,609,2021-04-15,12:28:00
569,2021-04-15 12:29:00+05:30,ACC.NS,1825.25,1825.5,1823.05,1824.35,1375,2021-04-15,12:29:00
570,2021-04-15 12:30:00+05:30,ACC.NS,1823.5,1824.6,1823.5,1824.05,118,2021-04-15,12:30:00
571,2021-04-15 12:31:00+05:30,ACC.NS,1824.85,1825.0,1824.0,1825.0,107,2021-04-15,12:31:00
572,2021-04-15 12:32:00+05:30,ACC.NS,1825.0,1825.0,1823.1,1823.1,278,2021-04-15,12:32:00
573,2021-04-15 12:33:00+05:30,ACC.NS,1823.55,1823.55,1822.5,1822.5,414,2021-04-15,12:33:00
574,2021-04-15 12:34:00+05:30,ACC.NS,1823.4,1824.55,1822.5,1824.55,1935,2021-04-15,12:34:00
575,2021-04-15 12:35:00+05:30,ACC.NS,1824.8,1825.0,1823.45,1824.0,725,2021-04-15,12:35:00
576,2021-04-15 12:36:00+05:30,ACC.NS,1823.7,1823.7,1823.7,1823.7,26,2021-04-15,12:36:00
577,2021-04-15 12:37:00+05:30,ACC.NS,1823.7,1825.0,1823.7,1824.25,218,2021-04-15,12:37:00
578,2021-04-15 12:38:00+05:30,ACC.NS,1825.0,1825.0,1824.5,1824.5,216,2021-04-15,12:38:00
579,2021-04-15 12:39:00+05:30,ACC.NS,1825.0,1825.0,1824.5,1825.0,278,2021-04-15,12:39:00
580,2021-04-15 12:40:00+05:30,ACC.NS,1824.9,1825.65,1822.5,1822.5,1166,2021-04-15,12:40:00
581,2021-04-15 12:41:00+05:30,ACC.NS,1822.5,1823.9,1822.2,1823.2,521,2021-04-15,12:41:00
582,2021-04-15 12:42:00+05:30,ACC.NS,1823.0,1823.25,1821.1,1821.5,1283,2021-04-15,12:42:00
583,2021-04-15 12:43:00+05:30,ACC.NS,1822.1,1824.35,1822.0,1823.95,392,2021-04-15,12:43:00
584,2021-04-15 12:44:00+05:30,ACC.NS,1825.0,1826.15,1824.05,1825.65,650,2021-04-15,12:44:00
585,2021-04-15 12:45:00+05:30,ACC.NS,1825.75,1825.95,1823.8,1823.8,964,2021-04-15,12:45:00
586,2021-04-15 12:46:00+05:30,ACC.NS,1823.15,1825.0,1823.15,1824.15,248,2021-04-15,12:46:00
587,2021-04-15 12:47:00+05:30,ACC.NS,1825.25,1828.75,1824.25,1828.75,1450,2021-04-15,12:47:00
588,2021-04-15 12:48:00+05:30,ACC.NS,1828.8,1829.3,1827.75,1828.5,857,2021-04-15,12:48:00
589,2021-04-15 12:49:00+05:30,ACC.NS,1829.2,1829.8,1828.5,1828.5,306,2021-04-15,12:49:00
590,2021-04-15 12:50:00+05:30,ACC.NS,1829.5,1829.6,1827.5,1827.5,624,2021-04-15,12:50:00
591,2021-04-15 12:51:00+05:30,ACC.NS,1828.85,1828.85,1826.1,1826.1,280,2021-04-15,12:51:00
592,2021-04-15 12:52:00+05:30,ACC.NS,1827.0,1827.95,1826.3,1827.95,76,2021-04-15,12:52:00
593,2021-04-15 12:53:00+05:30,ACC.NS,1828.0,1828.85,1826.15,1826.2,4314,2021-04-15,12:53:00
594,2021-04-15 12:54:00+05:30,ACC.NS,1826.45,1826.9,1826.3,1826.3,185,2021-04-15,12:54:00
595,2021-04-15 12:55:00+05:30,ACC.NS,1827.35,1827.75,1826.4,1827.75,71,2021-04-15,12:55:00
596,2021-04-15 12:56:00+05:30,ACC.NS,1828.0,1828.4,1826.15,1826.2,1215,2021-04-15,12:56:00
597,2021-04-15 12:57:00+05:30,ACC.NS,1826.5,1827.75,1826.5,1827.0,169,2021-04-15,12:57:00
598,2021-04-15 12:58:00+05:30,ACC.NS,1827.75,1828.4,1827.1,1827.1,174,2021-04-15,12:58:00
599,2021-04-15 12:59:00+05:30,ACC.NS,1827.85,1828.2,1827.5,1828.2,100,2021-04-15,12:59:00
600,2021-04-15 13:00:00+05:30,ACC.NS,1827.85,1828.75,1827.85,1828.75,700,2021-04-15,13:00:00
601,2021-04-15 13:01:00+05:30,ACC.NS,1829.1,1830.8,1829.1,1829.8,892,2021-04-15,13:01:00
602,2021-04-15 13:02:00+05:30,ACC.NS,1829.1,1830.35,1828.0,1828.0,2407,2021-04-15,13:02:00
603,2021-04-15 13:03:00+05:30,ACC.NS,1828.4,1828.85,1826.3,1827.75,1365,2021-04-15,13:03:00
604,2021-04-15 13:04:00+05:30,ACC.NS,1827.4,1827.5,1823.85,1825.9,1045,2021-04-15,13:04:00
605,2021-04-15 13:05:00+05:30,ACC.NS,1825.9,1826.3,1825.85,1826.3,514,2021-04-15,13:05:00
606,2021-04-15 13:06:00+05:30,ACC.NS,1824.85,1825.25,1823.75,1824.6,307,2021-04-15,13:06:00
607,2021-04-15 13:07:00+05:30,ACC.NS,1824.6,1826.4,1824.0,1825.5,918,2021-04-15,13:07:00
608,2021-04-15 13:08:00+05:30,ACC.NS,1825.6,1826.0,1825.6,1826.0,276,2021-04-15,13:08:00
609,2021-04-15 13:09:00+05:30,ACC.NS,1826.0,1826.55,1825.0,1826.15,93,2021-04-15,13:09:00
610,2021-04-15 13:10:00+05:30,ACC.NS,1826.15,1826.4,1825.65,1826.1,108,2021-04-15,13:10:00
611,2021-04-15 13:11:00+05:30,ACC.NS,1825.3,1825.95,1825.3,1825.95,0,2021-04-15,13:11:00
612,2021-04-15 13:12:00+05:30,ACC.NS,1825.9,1825.9,1825.2,1825.8,5,2021-04-15,13:12:00
613,2021-04-15 13:13:00+05:30,ACC.NS,1825.05,1825.55,1824.15,1825.05,310,2021-04-15,13:13:00
614,2021-04-15 13:14:00+05:30,ACC.NS,1825.05,1825.05,1824.5,1825.0,269,2021-04-15,13:14:00
615,2021-04-15 13:15:00+05:30,ACC.NS,1825.45,1826.2,1824.55,1825.35,402,2021-04-15,13:15:00
616,2021-04-15 13:16:00+05:30,ACC.NS,1825.0,1825.55,1824.55,1824.55,167,2021-04-15,13:16:00
617,2021-04-15 13:17:00+05:30,ACC.NS,1825.8,1825.8,1824.55,1825.7,285,2021-04-15,13:17:00
618,2021-04-15 13:18:00+05:30,ACC.NS,1825.7,1825.7,1824.55,1825.4,67,2021-04-15,13:18:00
619,2021-04-15 13:19:00+05:30,ACC.NS,1825.4,1825.4,1824.45,1825.4,172,2021-04-15,13:19:00
620,2021-04-15 13:20:00+05:30,ACC.NS,1825.0,1825.6,1825.0,1825.6,49,2021-04-15,13:20:00
621,2021-04-15 13:21:00+05:30,ACC.NS,1824.65,1825.1,1824.55,1825.0,103,2021-04-15,13:21:00
622,2021-04-15 13:22:00+05:30,ACC.NS,1825.0,1826.2,1825.0,1826.2,627,2021-04-15,13:22:00
623,2021-04-15 13:23:00+05:30,ACC.NS,1826.3,1826.95,1825.1,1825.1,490,2021-04-15,13:23:00
624,2021-04-15 13:24:00+05:30,ACC.NS,1825.1,1825.8,1823.1,1825.1,4926,2021-04-15,13:24:00
625,2021-04-15 13:25:00+05:30,ACC.NS,1827.0,1830.75,1824.85,1830.75,19573,2021-04-15,13:25:00
626,2021-04-15 13:26:00+05:30,ACC.NS,1830.75,1831.8,1830.0,1831.5,1602,2021-04-15,13:26:00
627,2021-04-15 13:27:00+05:30,ACC.NS,1830.95,1832.0,1830.55,1832.0,1164,2021-04-15,13:27:00
628,2021-04-15 13:28:00+05:30,ACC.NS,1832.0,1832.0,1831.0,1831.75,694,2021-04-15,13:28:00
629,2021-04-15 13:29:00+05:30,ACC.NS,1831.25,1832.15,1830.8,1832.15,2379,2021-04-15,13:29:00
630,2021-04-15 13:30:00+05:30,ACC.NS,1832.05,1832.5,1831.75,1832.0,655,2021-04-15,13:30:00
631,2021-04-15 13:31:00+05:30,ACC.NS,1832.55,1834.5,1831.15,1831.15,3571,2021-04-15,13:31:00
632,2021-04-15 13:32:00+05:30,ACC.NS,1831.05,1832.35,1829.55,1829.55,736,2021-04-15,13:32:00
633,2021-04-15 13:33:00+05:30,ACC.NS,1829.55,1829.55,1825.4,1827.6,1917,2021-04-15,13:33:00
634,2021-04-15 13:34:00+05:30,ACC.NS,1827.6,1827.6,1825.7,1826.9,1984,2021-04-15,13:34:00
635,2021-04-15 13:35:00+05:30,ACC.NS,1826.9,1827.1,1825.7,1826.5,326,2021-04-15,13:35:00
636,2021-04-15 13:36:00+05:30,ACC.NS,1827.05,1827.05,1826.4,1826.65,63,2021-04-15,13:36:00
637,2021-04-15 13:37:00+05:30,ACC.NS,1826.65,1829.3,1826.65,1829.25,427,2021-04-15,13:37:00
638,2021-04-15 13:38:00+05:30,ACC.NS,1829.45,1829.45,1828.25,1829.0,24,2021-04-15,13:38:00
639,2021-04-15 13:39:00+05:30,ACC.NS,1828.55,1830.65,1828.55,1830.65,1130,2021-04-15,13:39:00
640,2021-04-15 13:40:00+05:30,ACC.NS,1831.05,1832.35,1830.05,1831.2,332,2021-04-15,13:40:00
641,2021-04-15 13:41:00+05:30,ACC.NS,1832.35,1832.35,1827.0,1828.3,1881,2021-04-15,13:41:00
642,2021-04-15 13:42:00+05:30,ACC.NS,1828.95,1829.5,1828.15,1828.8,853,2021-04-15,13:42:00
643,2021-04-15 13:43:00+05:30,ACC.NS,1829.4,1829.4,1828.15,1829.0,132,2021-04-15,13:43:00
644,2021-04-15 13:44:00+05:30,ACC.NS,1828.95,1829.45,1827.2,1827.2,827,2021-04-15,13:44:00
645,2021-04-15 13:45:00+05:30,ACC.NS,1829.0,1829.95,1827.7,1829.1,1097,2021-04-15,13:45:00
646,2021-04-15 13:46:00+05:30,ACC.NS,1827.65,1828.15,1826.45,1827.75,874,2021-04-15,13:46:00
647,2021-04-15 13:47:00+05:30,ACC.NS,1828.95,1828.95,1827.3,1828.0,386,2021-04-15,13:47:00
648,2021-04-15 13:48:00+05:30,ACC.NS,1828.0,1828.0,1827.0,1828.0,255,2021-04-15,13:48:00
649,2021-04-15 13:49:00+05:30,ACC.NS,1828.5,1828.5,1826.0,1826.0,841,2021-04-15,13:49:00
650,2021-04-15 13:50:00+05:30,ACC.NS,1826.0,1828.35,1826.0,1828.35,68,2021-04-15,13:50:00
651,2021-04-15 13:51:00+05:30,ACC.NS,1828.35,1828.35,1826.35,1827.35,609,2021-04-15,13:51:00
652,2021-04-15 13:52:00+05:30,ACC.NS,1827.65,1828.0,1826.8,1827.95,165,2021-04-15,13:52:00
653,2021-04-15 13:53:00+05:30,ACC.NS,1827.95,1828.4,1827.3,1827.85,179,2021-04-15,13:53:00
654,2021-04-15 13:54:00+05:30,ACC.NS,1827.4,1828.7,1826.3,1827.9,1291,2021-04-15,13:54:00
655,2021-04-15 13:55:00+05:30,ACC.NS,1827.9,1829.4,1827.65,1829.4,692,2021-04-15,13:55:00
656,2021-04-15 13:56:00+05:30,ACC.NS,1829.65,1829.9,1828.0,1828.9,605,2021-04-15,13:56:00
657,2021-04-15 13:57:00+05:30,ACC.NS,1828.9,1828.9,1826.35,1827.3,853,2021-04-15,13:57:00
658,2021-04-15 13:58:00+05:30,ACC.NS,1827.25,1828.25,1825.3,1827.45,1427,2021-04-15,13:58:00
659,2021-04-15 13:59:00+05:30,ACC.NS,1826.4,1826.4,1826.1,1826.1,5,2021-04-15,13:59:00
660,2021-04-15 14:00:00+05:30,ACC.NS,1826.85,1828.5,1826.6,1828.5,625,2021-04-15,14:00:00
661,2021-04-15 14:01:00+05:30,ACC.NS,1828.5,1828.5,1826.4,1826.55,1178,2021-04-15,14:01:00
662,2021-04-15 14:02:00+05:30,ACC.NS,1827.15,1828.4,1826.25,1828.4,88,2021-04-15,14:02:00
663,2021-04-15 14:03:00+05:30,ACC.NS,1828.4,1828.5,1828.0,1828.5,175,2021-04-15,14:03:00
664,2021-04-15 14:04:00+05:30,ACC.NS,1828.3,1828.5,1828.15,1828.15,278,2021-04-15,14:04:00
665,2021-04-15 14:05:00+05:30,ACC.NS,1828.5,1831.0,1828.15,1831.0,1986,2021-04-15,14:05:00
666,2021-04-15 14:06:00+05:30,ACC.NS,1830.35,1831.5,1830.35,1831.5,879,2021-04-15,14:06:00
667,2021-04-15 14:07:00+05:30,ACC.NS,1831.1,1832.55,1831.1,1832.55,2058,2021-04-15,14:07:00
668,2021-04-15 14:08:00+05:30,ACC.NS,1832.4,1832.8,1831.8,1832.8,1005,2021-04-15,14:08:00
669,2021-04-15 14:09:00+05:30,ACC.NS,1831.9,1832.3,1830.5,1830.5,842,2021-04-15,14:09:00
670,2021-04-15 14:10:00+05:30,ACC.NS,1830.4,1830.8,1828.0,1830.35,1340,2021-04-15,14:10:00
671,2021-04-15 14:11:00+05:30,ACC.NS,1829.8,1829.9,1828.45,1829.2,133,2021-04-15,14:11:00
672,2021-04-15 14:12:00+05:30,ACC.NS,1828.95,1829.65,1828.05,1828.55,819,2021-04-15,14:12:00
673,2021-04-15 14:13:00+05:30,ACC.NS,1829.55,1830.25,1828.5,1830.25,588,2021-04-15,14:13:00
674,2021-04-15 14:14:00+05:30,ACC.NS,1830.55,1831.45,1830.55,1830.9,240,2021-04-15,14:14:00
675,2021-04-15 14:15:00+05:30,ACC.NS,1830.15,1833.0,1830.0,1832.1,959,2021-04-15,14:15:00
676,2021-04-15 14:16:00+05:30,ACC.NS,1832.1,1832.6,1830.75,1831.0,415,2021-04-15,14:16:00
677,2021-04-15 14:17:00+05:30,ACC.NS,1831.0,1833.1,1831.0,1832.9,371,2021-04-15,14:17:00
678,2021-04-15 14:18:00+05:30,ACC.NS,1832.2,1833.5,1832.05,1832.5,600,2021-04-15,14:18:00
